frequency,amp_x,amp_y,amp_z
0.000000,0.000458,0.000336,0.000841
1.000000,0.002234,0.000937,0.002648
2.000000,0.006832,0.002080,0.004984
3.000000,0.013760,0.021820,0.015042
4.000000,0.043269,0.053563,0.024860
5.000000,0.034749,0.063321,0.025922
6.000000,0.094294,0.130747,0.026135
7.000000,0.096476,0.132297,0.032703
8.000000,0.030607,0.060087,0.046675
9.000000,0.006562,0.074821,0.077082
10.000000,0.124994,0.055149,0.119544
11.000000,0.113739,0.054893,1.080844
12.000000,0.044898,0.080360,1.253607
13.000000,0.023815,0.102479,0.334645
14.000000,0.019888,0.067819,0.042918
15.000000,0.037115,0.046960,0.059121
16.000000,0.033922,0.016016,0.079659
17.000000,0.040954,0.037346,0.059981
18.000000,0.054337,0.041897,0.025645
19.000000,0.032454,0.028792,0.016712
20.000000,0.017320,0.032458,0.012861
21.000000,0.038062,0.012583,0.007593
22.000000,0.647197,0.013390,0.030328
23.000000,1.670888,0.006357,0.021622
24.000000,1.080991,0.000654,0.013360
25.000000,0.088653,0.010170,0.043161
26.000000,0.008667,0.025278,0.035513
27.000000,0.015950,0.050705,0.015326
28.000000,0.021810,0.032306,0.017754
29.000000,0.015972,0.010221,0.009018
30.000000,0.010089,0.017108,0.023377
31.000000,0.008943,0.016158,0.031740
32.000000,0.028709,0.029565,0.019561
33.000000,0.038699,0.040702,0.023482
34.000000,0.026073,0.023688,0.018945
35.000000,0.017551,0.007394,0.001324
36.000000,0.020734,0.018355,0.012211
37.000000,0.013046,0.012198,0.017048
38.000000,0.020547,0.012030,0.025351
39.000000,0.029403,0.026486,0.018636
40.000000,0.016843,0.019094,0.009928
41.000000,0.005457,0.020550,0.010391
42.000000,0.007615,0.019116,0.020133
43.000000,0.009605,0.022355,0.019533
44.000000,0.008240,0.008176,0.012195
45.000000,0.001766,0.126097,0.132332
46.000000,0.007037,0.454931,0.459115
47.000000,0.004868,0.373467,0.367283
48.000000,0.010607,0.053406,0.039699
49.000000,0.022390,0.009503,0.021346
50.000000,0.022811,0.017646,0.008941
51.000000,0.021098,0.004120,0.014096
52.000000,0.009690,0.002066,0.012047
53.000000,0.005289,0.011313,0.011932
54.000000,0.008911,0.012844,0.013187
55.000000,0.006776,0.008093,0.007308
56.000000,0.012202,0.005470,0.002853
57.000000,0.021043,0.002503,0.003278
58.000000,0.017500,0.007908,0.004414
59.000000,0.008000,0.010644,0.006475
60.000000,0.008530,0.003302,0.006999
61.000000,0.006779,0.014466,0.010642
62.000000,0.013237,0.015414,0.013477
63.000000,0.011244,0.011372,0.008895
64.000000,0.005491,0.005896,0.011253
65.000000,0.005265,0.007373,0.008448
66.000000,0.002474,0.007885,0.009361
67.000000,0.006821,0.005420,0.005379
68.000000,0.009108,0.014620,0.002999
69.000000,0.007426,0.011961,0.003567
70.000000,0.001936,0.009392,0.006710
71.000000,0.006212,0.013909,0.008139
72.000000,0.003039,0.007614,0.010567
73.000000,0.003612,0.009676,0.008631
74.000000,0.001886,0.011958,0.008879
75.000000,0.001486,0.011450,0.003389
76.000000,0.002346,0.016056,0.011752
77.000000,0.002474,0.017106,0.015258
78.000000,0.003864,0.004283,0.009271
79.000000,0.012198,0.004704,0.002878
80.000000,0.005755,0.009936,0.004872
81.000000,0.003139,0.007963,0.003157
82.000000,0.004199,0.004241,0.003599
83.000000,0.006793,0.005877,0.003209
84.000000,0.004356,0.007932,0.001494
85.000000,0.008159,0.010048,0.002337
86.000000,0.014094,0.007854,0.005870
87.000000,0.009600,0.002703,0.003428
88.000000,0.002622,0.008390,0.007130
89.000000,0.001342,0.012428,0.007280
90.000000,0.001767,0.011014,0.001660
91.000000,0.003742,0.008591,0.002431
92.000000,0.005740,0.006314,0.005837
93.000000,0.006832,0.003579,0.005064
94.000000,0.004222,0.005427,0.001450
95.000000,0.006011,0.002961,0.004813
96.000000,0.008404,0.002963,0.005524
97.000000,0.009682,0.002970,0.002838
98.000000,0.007242,0.005140,0.004754
99.000000,0.002467,0.006643,0.009411
100.000000,0.002830,0.005706,0.009419
101.000000,0.007931,0.002503,0.005925
102.000000,0.006034,0.004055,0.005172
103.000000,0.010161,0.002238,0.001003
104.000000,0.008314,0.004840,0.001033
105.000000,0.003873,0.006698,0.003357
106.000000,0.004188,0.005331,0.004426
107.000000,0.005031,0.000525,0.001542
108.000000,0.007906,0.004444,0.004953
109.000000,0.008928,0.003736,0.008555
110.000000,0.009995,0.006978,0.010451
111.000000,0.003357,0.005456,0.008307
112.000000,0.006088,0.002449,0.001278
113.000000,0.007381,0.007018,0.002492
114.000000,0.006088,0.007268,0.001195
115.000000,0.004755,0.004875,0.004635
116.000000,0.007199,0.006939,0.004898
117.000000,0.009785,0.009135,0.005207
118.000000,0.007381,0.008114,0.005455
119.000000,0.006343,0.004270,0.006055
120.000000,0.005150,0.005529,0.004561
121.000000,0.003521,0.003246,0.002261
122.000000,0.002437,0.006537,0.001817
123.000000,0.000614,0.001976,0.006092
124.000000,0.000088,0.003342,0.004382
125.000000,0.000989,0.002317,0.002491
126.000000,0.002598,0.005755,0.003435
127.000000,0.002121,0.002262,0.002555
128.000000,0.003190,0.001434,0.001354
129.000000,0.001717,0.003112,0.003603
130.000000,0.001678,0.003712,0.003549
131.000000,0.004427,0.004806,0.006700
132.000000,0.006425,0.004334,0.005076
133.000000,0.003252,0.003439,0.004690
134.000000,0.003009,0.001662,0.005579
135.000000,0.002513,0.002935,0.004225
136.000000,0.008094,0.002455,0.004270
137.000000,0.007587,0.003228,0.004008
138.000000,0.002858,0.005831,0.002126
139.000000,0.004039,0.005762,0.002118
140.000000,0.008719,0.005333,0.002845
141.000000,0.009154,0.005480,0.005300
142.000000,0.004928,0.005514,0.007166
143.000000,0.001544,0.005279,0.003243
144.000000,0.004118,0.001045,0.004120
145.000000,0.004560,0.004672,0.005040
146.000000,0.003327,0.004565,0.006715
147.000000,0.003636,0.001584,0.007770
148.000000,0.004544,0.003399,0.003232
149.000000,0.002739,0.007116,0.000736
150.000000,0.004014,0.007652,0.001377
151.000000,0.003362,0.003986,0.000722
152.000000,0.003431,0.000662,0.003163
153.000000,0.002284,0.002462,0.003952
154.000000,0.002700,0.004757,0.004371
155.000000,0.006368,0.004841,0.003490
156.000000,0.005444,0.002050,0.001001
157.000000,0.001466,0.002102,0.002360
158.000000,0.001103,0.001411,0.001499
159.000000,0.001664,0.002408,0.002892
160.000000,0.000959,0.005461,0.002783
161.000000,0.000943,0.003805,0.003319
162.000000,0.001369,0.002724,0.005172
163.000000,0.001484,0.002343,0.005229
164.000000,0.000808,0.002359,0.005739
165.000000,0.001927,0.002324,0.004139
166.000000,0.001222,0.000570,0.002370
167.000000,0.002123,0.001852,0.004095
168.000000,0.004119,0.001193,0.001478
169.000000,0.004475,0.002139,0.002940
170.000000,0.002210,0.003716,0.002506
171.000000,0.002145,0.003317,0.002114
172.000000,0.002477,0.004237,0.002158
173.000000,0.002377,0.001547,0.000734
174.000000,0.002631,0.003425,0.000972
175.000000,0.001632,0.002453,0.001394
176.000000,0.003238,0.003468,0.002612
177.000000,0.002458,0.002991,0.002415
178.000000,0.002040,0.001047,0.000995
179.000000,0.003071,0.001691,0.002855
180.000000,0.002009,0.001192,0.003197
181.000000,0.000916,0.002387,0.002277
182.000000,0.001365,0.002221,0.002065
183.000000,0.006021,0.002392,0.001296
184.000000,0.004556,0.004141,0.002385
185.000000,0.001388,0.004263,0.000325
186.000000,0.001988,0.003177,0.003167
187.000000,0.001079,0.003511,0.002764
188.000000,0.001116,0.002821,0.001896
189.000000,0.002030,0.001475,0.004059
190.000000,0.001891,0.001757,0.001709
191.000000,0.000878,0.000865,0.002199
192.000000,0.001909,0.000716,0.002555
193.000000,0.001669,0.001451,0.001631
194.000000,0.002785,0.001563,0.002510
195.000000,0.002384,0.001773,0.002334
196.000000,0.000990,0.002332,0.001099
197.000000,0.001469,0.000575,0.001202
198.000000,0.002851,0.000684,0.001987
199.000000,0.004868,0.002891,0.001463
200.000000,0.004268,0.003326,0.001983
201.000000,0.003032,0.002394,0.002520
202.000000,0.002509,0.003842,0.003236
203.000000,0.003376,0.002200,0.003124
204.000000,0.001906,0.002370,0.001702
205.000000,0.002154,0.003095,0.000937
206.000000,0.001976,0.000939,0.002589
207.000000,0.000394,0.001362,0.002545
208.000000,0.001049,0.001296,0.001892
209.000000,0.002404,0.002477,0.003030
210.000000,0.002274,0.001523,0.000793
211.000000,0.001355,0.001182,0.001966
212.000000,0.001080,0.002098,0.001853
213.000000,0.001281,0.004362,0.002329
214.000000,0.002580,0.003597,0.000927
215.000000,0.001653,0.000976,0.004771
216.000000,0.000708,0.002081,0.004016
217.000000,0.002295,0.001762,0.002504
218.000000,0.003650,0.000863,0.003171
219.000000,0.005270,0.001015,0.002655
220.000000,0.004573,0.001750,0.001540
221.000000,0.002662,0.001496,0.001893
222.000000,0.002635,0.000302,0.003196
223.000000,0.002015,0.000744,0.003203
224.000000,0.002838,0.002185,0.001567
225.000000,0.002919,0.001387,0.001181
226.000000,0.000491,0.002314,0.002661
227.000000,0.001599,0.003066,0.002889
228.000000,0.001159,0.002482,0.000958
229.000000,0.000678,0.004393,0.000505
230.000000,0.000537,0.003596,0.001364
231.000000,0.000880,0.003621,0.001590
232.000000,0.000604,0.003099,0.001495
233.000000,0.000312,0.001393,0.001637
234.000000,0.001477,0.001685,0.001142
235.000000,0.001903,0.002518,0.001635
236.000000,0.001744,0.001707,0.002379
237.000000,0.002890,0.003900,0.001796
238.000000,0.001969,0.004594,0.001042
239.000000,0.000615,0.002003,0.001268
240.000000,0.001529,0.001091,0.002112
241.000000,0.001305,0.001085,0.002991
242.000000,0.001526,0.001244,0.002424
243.000000,0.001685,0.001193,0.001797
244.000000,0.001666,0.000259,0.001448
245.000000,0.001412,0.001234,0.000454
246.000000,0.000960,0.001927,0.002038
247.000000,0.000708,0.002510,0.002074
248.000000,0.000481,0.000931,0.001028
249.000000,0.000876,0.003929,0.001168
250.000000,0.001777,0.002734,0.000956
251.000000,0.001739,0.000543,0.001634
252.000000,0.001675,0.001640,0.001525
253.000000,0.001563,0.001852,0.000915
254.000000,0.001198,0.000884,0.002293
255.000000,0.001619,0.002612,0.002274
256.000000,0.002781,0.003019,0.000777
257.000000,0.001998,0.001672,0.000776
258.000000,0.000219,0.001000,0.000510
259.000000,0.001459,0.001439,0.001533
260.000000,0.001389,0.001826,0.002961
261.000000,0.000999,0.001893,0.001469
262.000000,0.002806,0.000492,0.001912
263.000000,0.003245,0.000721,0.000944
264.000000,0.002473,0.001752,0.001884
265.000000,0.001258,0.001382,0.001602
266.000000,0.001450,0.000764,0.001602
267.000000,0.001020,0.000364,0.001507
268.000000,0.000797,0.001143,0.000889
269.000000,0.000549,0.001455,0.000433
270.000000,0.000759,0.000552,0.001346
271.000000,0.001500,0.001480,0.001203
272.000000,0.001061,0.001824,0.000354
273.000000,0.001126,0.001241,0.000348
274.000000,0.000356,0.000737,0.001227
275.000000,0.001065,0.000377,0.001661
276.000000,0.001274,0.000729,0.001270
277.000000,0.001003,0.001736,0.000792
278.000000,0.001300,0.001552,0.000974
279.000000,0.001218,0.001492,0.000858
280.000000,0.000104,0.001363,0.000630
281.000000,0.000852,0.001726,0.000741
282.000000,0.000987,0.002429,0.000697
283.000000,0.001319,0.002494,0.000038
284.000000,0.001647,0.001272,0.000313
285.000000,0.001601,0.000940,0.001747
286.000000,0.000244,0.000876,0.002187
287.000000,0.000522,0.001599,0.000646
288.000000,0.001156,0.002112,0.000051
289.000000,0.001397,0.001465,0.001258
290.000000,0.001042,0.000944,0.000996
291.000000,0.000896,0.000958,0.000824
292.000000,0.000474,0.000489,0.001844
293.000000,0.000973,0.000490,0.001925
294.000000,0.001335,0.000698,0.001193
295.000000,0.001013,0.000450,0.001513
296.000000,0.000810,0.000987,0.000958
297.000000,0.001889,0.000928,0.000681
298.000000,0.001661,0.000503,0.000723
299.000000,0.000619,0.000617,0.000486
300.000000,0.001852,0.000865,0.000172
301.000000,0.001765,0.000820,0.001042
302.000000,0.001415,0.000896,0.000917
303.000000,0.000955,0.000311,0.000812
304.000000,0.000182,0.001111,0.001067
305.000000,0.000982,0.001207,0.000898
306.000000,0.001203,0.000343,0.000874
307.000000,0.000982,0.000573,0.000540
308.000000,0.000494,0.000880,0.001054
309.000000,0.001054,0.000068,0.001047
310.000000,0.001702,0.000148,0.000678
311.000000,0.001912,0.001219,0.000697
312.000000,0.001450,0.000694,0.000359
313.000000,0.000847,0.000300,0.000637
314.000000,0.001417,0.000325,0.000374
315.000000,0.001063,0.000288,0.000377
316.000000,0.000959,0.000262,0.000518
317.000000,0.001000,0.000144,0.000834
318.000000,0.000266,0.000901,0.001058
319.000000,0.000590,0.001374,0.001585
320.000000,0.001747,0.001159,0.001182
321.000000,0.001880,0.000737,0.000607
322.000000,0.001224,0.000335,0.001418
323.000000,0.000696,0.000464,0.000641
324.000000,0.000478,0.001343,0.000315
325.000000,0.000648,0.000879,0.000329
326.000000,0.000748,0.000421,0.000537
327.000000,0.001311,0.000463,0.000852
328.000000,0.001317,0.000400,0.001222
329.000000,0.000406,0.000812,0.000607
330.000000,0.001164,0.000610,0.000337
331.000000,0.001075,0.000668,0.000360
332.000000,0.000813,0.000799,0.000520
333.000000,0.000244,0.000391,0.000390
334.000000,0.000880,0.000860,0.000292
335.000000,0.001128,0.000419,0.000677
336.000000,0.000639,0.001274,0.000459
337.000000,0.000581,0.001096,0.000388
338.000000,0.000256,0.000756,0.000294
339.000000,0.000446,0.000553,0.000399
340.000000,0.000879,0.000186,0.000478
341.000000,0.000977,0.000066,0.000674
342.000000,0.000723,0.000697,0.000062
343.000000,0.000424,0.000869,0.000584
344.000000,0.000298,0.000690,0.000309
345.000000,0.000268,0.000259,0.000221
346.000000,0.000416,0.000542,0.000840
347.000000,0.000655,0.000370,0.000811
348.000000,0.000315,0.000339,0.000190
349.000000,0.000171,0.000421,0.000130
350.000000,0.000038,0.000258,0.000069
351.000000,0.000397,0.000065,0.000300
352.000000,0.000335,0.000341,0.000674
353.000000,0.000060,0.000222,0.000621
354.000000,0.000390,0.000300,0.000471
355.000000,0.000282,0.000139,0.000494
356.000000,0.000192,0.000203,0.000827
357.000000,0.000383,0.000057,0.000452
358.000000,0.000393,0.000245,0.000319
359.000000,0.000418,0.000738,0.000524
360.000000,0.000281,0.000530,0.000359
361.000000,0.000088,0.000175,0.000380
362.000000,0.000142,0.000369,0.000401
363.000000,0.000239,0.000471,0.000100
364.000000,0.000391,0.000324,0.000237
365.000000,0.000148,0.000417,0.000089
366.000000,0.000137,0.000459,0.000252
367.000000,0.000379,0.000496,0.000400
368.000000,0.000263,0.000224,0.000282
369.000000,0.000087,0.000072,0.000249
370.000000,0.000205,0.000155,0.000309
371.000000,0.000237,0.000136,0.000341
372.000000,0.000151,0.000187,0.000219
373.000000,0.000239,0.000404,0.000480
374.000000,0.000409,0.000271,0.000293
375.000000,0.000347,0.000064,0.000219
376.000000,0.000395,0.000159,0.000196
377.000000,0.000308,0.000156,0.000279
378.000000,0.000045,0.000059,0.000183
379.000000,0.000032,0.000143,0.000064
380.000000,0.000089,0.000145,0.000111
381.000000,0.000239,0.000274,0.000085
382.000000,0.000195,0.000382,0.000025
383.000000,0.000132,0.000441,0.000108
384.000000,0.000071,0.000137,0.000156
385.000000,0.000131,0.000177,0.000163
386.000000,0.000171,0.000075,0.000360
387.000000,0.000099,0.000036,0.000219
388.000000,0.000019,0.000043,0.000161
389.000000,0.000103,0.000013,0.000261
390.000000,0.000108,0.000038,0.000183
391.000000,0.000044,0.000047,0.000080
392.000000,0.000117,0.000066,0.000057
393.000000,0.000133,0.000016,0.000073
394.000000,0.000070,0.000033,0.000088
395.000000,0.000024,0.000017,0.000037
396.000000,0.000041,0.000024,0.000027
397.000000,0.000018,0.000023,0.000025
398.000000,0.000048,0.000024,0.000008
399.000000,0.000193,0.000101,0.000049
400.000000,0.000032,0.000034,0.000039
