time,vx,vy,vz
0.000000,0.000000,0.000000,0.000000
0.001250,-0.138440,-0.006464,0.138928
0.002500,0.008886,0.298192,0.325889
0.003750,0.420316,0.642978,0.789229
0.005000,0.932574,1.101766,1.345974
0.006250,1.376614,1.642727,1.846206
0.007500,1.875665,2.044371,2.255384
0.008750,2.419615,2.281906,2.451472
0.010000,2.906353,2.454680,2.477676
0.011250,3.473050,2.446545,2.452576
0.012500,4.181733,2.256659,2.398516
0.013750,4.865844,2.103639,2.422600
0.015000,5.442924,1.856656,2.442141
0.016250,6.045361,1.508716,2.314165
0.017500,6.426300,1.146660,2.074415
0.018750,6.552092,0.730548,1.947140
0.020000,6.611223,0.477106,1.991502
0.021250,6.500855,0.468574,2.095017
0.022500,6.288564,0.554868,2.403699
0.023750,6.039601,0.835740,2.870977
0.025000,5.642648,1.272953,3.497869
0.026250,5.192812,1.599925,4.319453
0.027500,4.824484,1.936684,5.087767
0.028750,4.288994,2.374334,5.777115
0.030000,3.491058,2.755291,6.415570
0.031250,2.759685,3.095561,6.880778
0.032500,2.226540,3.337351,7.099523
0.033750,1.646508,3.376471,7.012567
0.035000,1.000045,3.187419,6.788540
0.036250,0.365211,2.847333,6.492424
0.037500,-0.253003,2.570007,6.074178
0.038750,-0.788927,2.322046,5.665598
0.040000,-1.145608,1.990109,5.235521
0.041250,-1.347795,1.607957,4.973085
0.042500,-1.606369,1.303250,4.815049
0.043750,-1.757107,1.175149,4.690104
0.045000,-1.598470,1.222943,4.848092
0.046250,-1.285635,1.368069,5.120296
0.047500,-0.858050,1.670418,5.432121
0.048750,-0.383428,2.082887,5.740235
0.050000,0.135622,2.474138,5.844854
0.051250,0.844482,2.914703,5.869719
0.052500,1.659029,3.202176,5.899037
0.053750,2.309625,3.258441,5.765996
0.055000,2.871019,3.167036,5.529728
0.056250,3.533767,3.009059,5.180201
0.057500,4.191134,2.732673,4.674166
0.058750,4.744366,2.352722,4.085525
0.060000,5.214834,1.938723,3.583842
0.061250,5.443322,1.597935,3.123153
0.062500,5.578675,1.352138,2.509458
0.063750,5.718548,1.155414,1.994056
0.065000,5.733235,1.099195,1.766007
0.066250,5.786928,1.171850,1.607689
0.067500,5.775472,1.427958,1.512381
0.068750,5.615582,1.776521,1.581313
0.070000,5.286409,2.125232,1.669591
0.071250,4.761336,2.513258,1.760313
0.072500,4.111864,2.977974,1.881956
0.073750,3.570721,3.396999,2.049417
0.075000,3.293099,3.515304,2.199436
0.076250,2.831277,3.498817,2.165031
0.077500,2.170196,3.507539,1.870310
0.078750,1.641447,3.371379,1.470438
0.080000,1.114124,2.977152,1.174687
0.081250,0.678959,2.582303,0.827869
0.082500,0.332369,2.184652,0.324519
0.083750,-0.044650,1.798543,-0.085306
0.085000,-0.207810,1.568300,-0.369080
0.086250,-0.247074,1.380015,-0.477094
0.087500,-0.330643,1.360729,-0.293804
0.088750,-0.308435,1.580501,-0.031296
0.090000,-0.202270,1.833693,0.283710
0.091250,0.105694,2.115015,0.619779
0.092500,0.613116,2.443498,0.929091
0.093750,1.099749,2.781147,1.322593
0.095000,1.689988,3.052215,1.794012
0.096250,2.465044,3.142372,2.126131
0.097500,3.299778,3.238684,2.292497
0.098750,4.028047,3.324750,2.355728
0.100000,4.541823,3.237582,2.227402
0.101250,4.965579,3.039846,2.137240
0.102500,5.332256,2.804352,2.015527
0.103750,5.622260,2.524603,1.901638
0.105000,5.846681,2.293458,1.848034
0.106250,6.064119,2.162117,1.850042
0.107500,6.139936,2.091362,2.010653
0.108750,6.072960,2.061760,2.200956
0.110000,5.974571,2.141874,2.544525
0.111250,5.657082,2.393257,2.949494
0.112500,5.197191,2.776053,3.288146
0.113750,4.773840,3.128991,3.666426
0.115000,4.291903,3.408193,4.015508
0.116250,3.777465,3.661004,4.334180
0.117500,3.196189,3.891084,4.695321
0.118750,2.568543,4.013439,4.991870
0.120000,1.985260,3.907774,5.114189
0.121250,1.416855,3.689219,5.088527
0.122500,0.916993,3.368035,4.892820
0.123750,0.501024,2.944395,4.597380
0.125000,0.155954,2.600256,4.291026
0.126250,-0.161944,2.365242,3.999591
0.127500,-0.494798,2.187947,3.733263
0.128750,-0.719393,2.133574,3.524333
0.130000,-0.707972,2.170156,3.545297
0.131250,-0.666600,2.299372,3.703815
0.132500,-0.584269,2.563705,3.904910
0.133750,-0.418590,2.874138,4.180409
0.135000,0.014468,3.316307,4.424751
0.136250,0.653676,3.705489,4.605502
0.137500,1.214041,3.885984,4.713296
0.138750,1.668533,4.145999,4.719361
0.140000,2.082065,4.319791,4.647551
0.141250,2.684467,4.294864,4.563604
0.142500,3.321195,4.189234,4.169757
0.143750,3.841727,3.987822,3.577940
0.145000,4.338539,3.568091,3.108907
0.146250,4.843515,3.008070,2.591451
0.147500,5.265361,2.546995,2.043576
0.148750,5.624257,2.270191,1.392479
0.150000,5.821578,2.234995,0.813241
0.151250,5.920681,2.283141,0.527453
0.152500,5.978234,2.414633,0.297430
0.153750,5.802348,2.731421,0.158610
0.155000,5.500812,3.096240,0.067520
0.156250,5.233930,3.365145,0.003537
0.157500,4.737946,3.646387,0.078262
0.158750,4.077586,3.885141,0.214356
0.160000,3.475640,4.055971,0.315627
0.161250,2.924114,4.190367,0.191492
0.162500,2.422854,4.172935,-0.043468
0.163750,1.905928,4.014586,-0.289968
0.165000,1.420148,3.835460,-0.725960
0.166250,1.009961,3.505572,-1.194697
0.167500,0.630018,3.060636,-1.563062
0.168750,0.230662,2.662151,-1.849575
0.170000,-0.110530,2.376773,-2.126595
0.171250,-0.361485,2.102156,-2.460666
0.172500,-0.393331,1.822811,-2.686807
0.173750,-0.301289,1.931173,-2.717507
0.175000,-0.189464,2.229147,-2.446381
0.176250,0.170234,2.458753,-2.059227
0.177500,0.674418,2.760876,-1.683130
0.178750,1.289188,3.160913,-1.201043
0.180000,1.972135,3.512277,-0.838362
0.181250,2.513385,3.643258,-0.534838
0.182500,2.961267,3.675610,-0.210019
0.183750,3.478146,3.655874,-0.113748
0.185000,4.195525,3.489697,-0.160624
0.186250,4.968012,3.235300,-0.203424
0.187500,5.593666,2.864415,-0.306463
0.188750,5.972528,2.478623,-0.536841
0.190000,6.251123,2.124518,-0.744956
0.191250,6.487482,1.803253,-0.883900
0.192500,6.606625,1.671474,-0.849021
0.193750,6.673107,1.578881,-0.639801
0.195000,6.694816,1.492909,-0.415903
0.196250,6.599189,1.631965,0.008054
0.197500,6.340737,1.795794,0.565374
0.198750,5.936816,2.025387,1.102780
0.200000,5.364701,2.367434,1.786021
0.201250,4.883643,2.705708,2.602438
0.202500,4.427545,2.986591,3.182718
0.203750,3.772000,3.219721,3.398021
0.205000,3.070549,3.497340,3.570642
0.206250,2.429729,3.575642,3.719873
0.207500,1.811959,3.546474,3.685247
0.208750,1.209419,3.324671,3.523381
0.210000,0.646927,2.869269,3.372504
0.211250,0.162721,2.469318,3.213920
0.212500,-0.153653,2.278827,3.031844
0.213750,-0.347574,2.069582,2.870011
0.215000,-0.372237,1.748012,2.745121
0.216250,-0.310769,1.665215,2.754367
0.217500,-0.242870,1.733436,2.831382
0.218750,-0.050012,1.923598,2.919663
0.220000,0.221104,2.294595,3.088443
0.221250,0.617977,2.682407,3.406865
0.222500,1.182920,3.053274,3.595688
0.223750,1.799457,3.267627,3.634563
0.225000,2.384967,3.332410,3.751239
0.226250,2.837083,3.288655,3.639381
0.227500,3.431827,3.084364,3.357604
0.228750,4.106837,2.870377,3.079583
0.230000,4.669441,2.608777,2.703756
0.231250,5.163964,2.204642,2.159359
0.232500,5.581380,1.733687,1.436492
0.233750,6.030139,1.370864,0.790863
0.235000,6.283670,1.106537,0.284677
0.236250,6.389295,0.896674,-0.108320
0.237500,6.362803,0.782835,-0.367160
0.238750,6.230573,0.789093,-0.539499
0.240000,6.139489,1.031138,-0.676025
0.241250,5.903009,1.482959,-0.679197
0.242500,5.487222,1.808240,-0.509095
0.243750,4.994333,2.183180,-0.316686
0.245000,4.459388,2.602993,-0.211930
0.246250,3.835631,2.828539,-0.181934
0.247500,3.206680,2.961445,-0.241297
0.248750,2.662088,2.931397,-0.343968
0.250000,2.224079,2.728035,-0.586108
0.251250,1.811016,2.485494,-1.055437
0.252500,1.403584,2.211812,-1.586795
0.253750,1.059627,1.887082,-2.026626
0.255000,0.797596,1.596936,-2.499905
0.256250,0.573062,1.247876,-2.865614
0.257500,0.469810,0.921414,-2.990165
0.258750,0.530637,0.672010,-3.044048
0.260000,0.520927,0.582401,-3.205915
0.261250,0.672842,0.753837,-3.264700
0.262500,1.069763,0.967385,-2.921913
0.263750,1.411554,1.317957,-2.513831
0.265000,1.780379,1.792900,-2.228845
0.266250,2.296491,2.194290,-1.926885
0.267500,2.905340,2.559534,-1.677001
0.268750,3.552773,2.793231,-1.454891
0.270000,4.220427,2.784853,-1.166156
0.271250,4.862162,2.666027,-0.970502
0.272500,5.460567,2.449341,-0.941545
0.273750,5.988625,2.016079,-1.002763
0.275000,6.472726,1.505055,-1.129378
0.276250,6.963876,1.141728,-1.296524
0.277500,7.359817,0.816185,-1.318945
0.278750,7.534282,0.519031,-1.295173
0.280000,7.596400,0.386433,-1.145242
0.281250,7.765001,0.356387,-0.902052
0.282500,7.908476,0.482144,-0.532269
0.283750,7.929763,0.827310,0.006583
0.285000,7.765086,1.335025,0.631873
0.286250,7.381097,1.777581,1.270043
0.287500,6.926709,2.122409,1.670304
0.288750,6.490919,2.375687,2.060855
0.290000,6.026887,2.522412,2.462290
0.291250,5.460514,2.625722,2.627470
0.292500,4.867987,2.621218,2.589682
0.293750,4.234890,2.473387,2.518367
0.295000,3.569428,2.159159,2.361060
0.296250,2.959040,1.811342,2.143787
0.297500,2.504647,1.536587,1.965127
0.298750,2.228470,1.176152,1.663936
0.300000,1.893633,0.860808,1.393047
0.301250,1.591594,0.766382,1.248129
0.302500,1.637359,0.831814,1.238429
0.303750,1.945046,1.011807,1.354305
0.305000,2.295083,1.370651,1.567844
0.306250,2.557545,1.802744,1.903180
0.307500,2.831973,2.054658,2.235801
0.308750,3.211336,2.395436,2.465048
0.310000,3.767592,2.856750,2.569701
0.311250,4.547650,3.244611,2.693288
0.312500,5.357931,3.450514,2.789648
0.313750,6.132736,3.493633,2.656319
0.315000,6.842470,3.467961,2.258296
0.316250,7.468160,3.211768,1.761143
0.317500,8.104876,2.895367,1.218054
0.318750,8.597518,2.643085,0.540534
0.320000,8.986073,2.378271,-0.125990
0.321250,9.340434,2.271867,-0.710172
0.322500,9.397517,2.268264,-1.232622
0.323750,9.224529,2.259950,-1.620271
0.325000,9.126059,2.309130,-1.863312
0.326250,8.960246,2.491858,-1.817924
0.327500,8.705070,2.819941,-1.673580
0.328750,8.384132,3.094723,-1.707342
0.330000,7.898168,3.334504,-1.769719
0.331250,7.331740,3.594841,-1.740120
0.332500,6.757314,3.862004,-1.761333
0.333750,6.170514,4.170923,-1.871797
0.335000,5.546720,4.378664,-2.092742
0.336250,4.908678,4.350791,-2.328829
0.337500,4.325080,4.159869,-2.592759
0.338750,3.848751,3.847953,-2.954857
0.340000,3.579101,3.485436,-3.373508
0.341250,3.344065,3.134591,-3.860896
0.342500,3.099918,2.804481,-4.244786
0.343750,2.929919,2.546499,-4.482364
0.345000,2.837695,2.473183,-4.612808
0.346250,2.913678,2.471225,-4.560954
0.347500,3.071942,2.401967,-4.293794
0.348750,3.474729,2.442841,-3.972230
0.350000,3.923140,2.765956,-3.674067
0.351250,4.188447,3.134967,-3.313801
0.352500,4.559526,3.409678,-2.930931
0.353750,5.029109,3.655266,-2.598900
0.355000,5.612332,3.806386,-2.256764
0.356250,6.324548,3.837959,-2.052766
0.357500,6.938962,3.722364,-1.968235
0.358750,7.524302,3.559095,-1.946499
0.360000,8.067745,3.250003,-1.986736
0.361250,8.560474,2.865548,-2.036046
0.362500,9.006564,2.535550,-2.074199
0.363750,9.370402,2.248199,-2.004182
0.365000,9.648985,2.013136,-1.836596
0.366250,9.773020,1.911640,-1.660580
0.367500,9.776445,1.835653,-1.359878
0.368750,9.729067,1.891513,-0.996131
0.370000,9.587192,2.215650,-0.529138
0.371250,9.329340,2.509993,0.056618
0.372500,8.865081,2.752892,0.681580
0.373750,8.406912,3.000230,1.353928
0.375000,8.079704,3.136075,1.860590
0.376250,7.623347,3.101485,2.108785
0.377500,7.007492,3.083591,2.192452
0.378750,6.288214,3.069029,2.220773
0.380000,5.582213,3.064600,2.239166
0.381250,4.922748,2.914751,2.163504
0.382500,4.323120,2.408986,1.899022
0.383750,3.862761,2.017489,1.507166
0.385000,3.492459,1.848863,1.218199
0.386250,3.283789,1.660997,1.109169
0.387500,3.135297,1.470567,1.068000
0.388750,3.050704,1.466087,1.084484
0.390000,3.192327,1.626694,1.163786
0.391250,3.502529,1.795285,1.331686
0.392500,3.937211,2.123623,1.601513
0.393750,4.404419,2.599318,1.886548
0.395000,4.917475,2.960237,2.046902
0.396250,5.469936,3.224088,2.156268
0.397500,6.070709,3.507423,2.245097
0.398750,6.745927,3.744981,2.210627
0.400000,7.281390,3.811599,1.949509
0.401250,7.765522,3.678448,1.615390
0.402500,8.307494,3.498817,1.207671
0.403750,8.716475,3.151738,0.766702
0.405000,9.146257,2.781724,0.265410
0.406250,9.546921,2.422087,-0.299141
0.407500,9.758908,2.092859,-0.856503
0.408750,9.971659,1.908724,-1.329638
0.410000,10.129417,1.824716,-1.609606
0.411250,10.071349,1.840315,-1.767866
0.412500,9.969723,2.022439,-1.850221
0.413750,9.744611,2.413814,-1.852414
0.415000,9.189534,2.756887,-1.758784
0.416250,8.692582,2.961884,-1.614392
0.417500,8.163807,2.986527,-1.491613
0.418750,7.437397,3.070019,-1.499775
0.420000,6.722480,3.186267,-1.560900
0.421250,5.993856,3.099309,-1.775270
0.422500,5.242846,2.936459,-2.185057
0.423750,4.538458,2.735020,-2.605318
0.425000,4.016094,2.427406,-3.049170
0.426250,3.553941,2.136687,-3.494132
0.427500,3.078041,1.835119,-3.887042
0.428750,2.829581,1.455278,-4.230452
0.430000,2.796810,1.186049,-4.509278
0.431250,2.773945,1.089744,-4.694627
0.432500,2.810251,1.173496,-4.682584
0.433750,2.952860,1.445652,-4.455805
0.435000,3.220933,1.804731,-4.062775
0.436250,3.549891,2.194706,-3.579385
0.437500,3.872418,2.593183,-3.096122
0.438750,4.279622,2.929835,-2.561756
0.440000,4.859187,3.212981,-2.012490
0.441250,5.451592,3.396353,-1.558537
0.442500,6.106413,3.296117,-1.260929
0.443750,6.877025,3.006704,-1.167354
0.445000,7.620198,2.657089,-1.166237
0.446250,8.254315,2.225538,-1.297061
0.447500,8.714072,1.804440,-1.468415
0.448750,9.169714,1.475376,-1.573261
0.450000,9.504844,1.191494,-1.770588
0.451250,9.687072,0.891774,-1.993188
0.452500,9.848370,0.746971,-1.949921
0.453750,9.865399,0.710917,-1.581976
0.455000,9.776668,0.789184,-1.020345
0.456250,9.563437,1.058885,-0.461577
0.457500,9.306991,1.356517,0.039038
0.458750,9.007835,1.685572,0.552676
0.460000,8.479170,2.104695,1.025607
0.461250,7.888211,2.422888,1.548487
0.462500,7.371245,2.665376,2.056724
0.463750,6.890713,2.915513,2.387083
0.465000,6.313841,3.080443,2.529230
0.466250,5.631559,3.149254,2.474000
0.467500,5.034325,3.024269,2.322172
0.468750,4.614227,2.715177,2.092996
0.470000,4.338134,2.297855,1.862344
0.471250,4.051670,1.854621,1.567148
0.472500,3.700864,1.503624,1.257190
0.473750,3.359668,1.316300,1.205690
0.475000,3.266053,1.291689,1.190163
0.476250,3.428354,1.375173,1.188442
0.477500,3.635673,1.688860,1.317905
0.478750,3.930201,2.169258,1.588172
0.480000,4.391388,2.541508,1.911648
0.481250,4.893904,2.876884,2.149385
0.482500,5.312130,3.172448,2.381063
0.483750,5.827116,3.481600,2.554653
0.485000,6.465351,3.786027,2.570262
0.486250,7.022363,3.854817,2.409859
0.487500,7.572186,3.743825,2.073202
0.488750,8.296535,3.502277,1.605483
0.490000,8.991216,3.161818,1.134764
0.491250,9.478375,2.943491,0.685284
0.492500,9.959936,2.808758,0.288802
0.493750,10.331037,2.663838,-0.142623
0.495000,10.552779,2.495614,-0.560227
0.496250,10.634014,2.320938,-0.759991
0.497500,10.534866,2.291862,-0.888717
0.498750,10.338952,2.483870,-1.013322
0.500000,9.991729,2.793015,-1.032308
