time,vx,vy,vz
0.501250,9.555067,3.203383,-0.941101
0.502500,9.089534,3.651348,-0.919663
0.503750,8.660099,3.908610,-0.886148
0.505000,8.096726,4.162526,-0.783144
0.506250,7.323720,4.421816,-0.967586
0.507500,6.532795,4.416073,-1.215296
0.508750,5.822295,4.247510,-1.345801
0.510000,5.153562,4.093702,-1.658871
0.511250,4.616845,3.859201,-2.178342
0.512500,4.240445,3.447261,-2.673705
0.513750,3.874866,3.024161,-3.139816
0.515000,3.510918,2.784516,-3.525574
0.516250,3.248560,2.576484,-3.737970
0.517500,3.038639,2.412140,-3.897260
0.518750,2.902657,2.411130,-3.918964
0.520000,3.025910,2.505198,-3.817267
0.521250,3.276815,2.684894,-3.590419
0.522500,3.646680,3.033412,-3.130844
0.523750,4.139278,3.433243,-2.579616
0.525000,4.597522,3.791348,-2.109999
0.526250,5.094011,4.133659,-1.652079
0.527500,5.557742,4.401977,-1.349490
0.528750,6.065763,4.490368,-1.199246
0.530000,6.835119,4.343136,-1.134056
0.531250,7.562701,4.069130,-1.180047
0.532500,8.180723,3.825265,-1.187136
0.533750,8.709708,3.581038,-1.322111
0.535000,9.056878,3.117956,-1.481723
0.536250,9.354412,2.736610,-1.501710
0.537500,9.389874,2.581401,-1.538695
0.538750,9.481744,2.417309,-1.510544
0.540000,9.678423,2.398705,-1.260924
0.541250,9.553152,2.633431,-0.896114
0.542500,9.303471,2.903776,-0.499215
0.543750,8.916924,3.389290,-0.105512
0.545000,8.486624,4.016997,0.454887
0.546250,8.081578,4.396796,1.078896
0.547500,7.563364,4.738669,1.508535
0.548750,7.064430,5.078484,1.842570
0.550000,6.541440,5.223321,2.105768
0.551250,5.907101,5.017337,2.231961
0.552500,5.352784,4.712909,2.268590
0.553750,4.934791,4.519317,2.285794
0.555000,4.520666,4.164432,2.211137
0.556250,4.014641,3.789776,1.995515
0.557500,3.558953,3.547085,1.770056
0.558750,3.231067,3.347044,1.673740
0.560000,3.085377,3.166587,1.508555
0.561250,3.161752,3.065117,1.294244
0.562500,3.267860,3.084883,1.275514
0.563750,3.378922,3.093086,1.479112
0.565000,3.670242,3.307403,1.784442
0.566250,4.070431,3.650000,2.063879
0.567500,4.539873,3.894378,2.303785
0.568750,5.142669,4.183895,2.474110
0.570000,5.790294,4.434179,2.527684
0.571250,6.439684,4.592933,2.475962
0.572500,7.028657,4.530844,2.396555
0.573750,7.643024,4.278181,2.235009
0.575000,8.213638,3.984123,1.849492
0.576250,8.614652,3.610696,1.184110
0.577500,8.971185,3.225470,0.508379
0.578750,9.317069,2.882259,-0.202192
0.580000,9.491063,2.615097,-0.922878
0.581250,9.597147,2.397705,-1.450458
0.582500,9.661216,2.249742,-1.843932
0.583750,9.576494,2.250311,-2.065946
0.585000,9.345624,2.431505,-2.234606
0.586250,9.039195,2.687435,-2.296983
0.587500,8.687936,2.964528,-2.167190
0.588750,8.290246,3.280150,-2.084731
0.590000,7.794107,3.571817,-2.084496
0.591250,7.166624,3.870432,-2.006486
0.592500,6.528276,4.063498,-2.076514
0.593750,5.963394,4.091811,-2.317083
0.595000,5.448971,3.945349,-2.563356
0.596250,4.839726,3.665395,-2.904711
0.597500,4.340581,3.288599,-3.316220
0.598750,3.929513,2.834816,-3.692224
0.600000,3.516816,2.473381,-4.141072
0.601250,3.055631,2.233527,-4.563778
0.602500,2.717481,2.088512,-4.796246
0.603750,2.676740,2.025707,-4.908436
0.605000,2.732107,2.021553,-4.949865
0.606250,2.878801,2.128185,-4.802557
0.607500,3.144624,2.355665,-4.434290
0.608750,3.433526,2.774141,-3.926772
0.610000,3.782213,3.202044,-3.458186
0.611250,4.222988,3.579647,-2.999073
0.612500,4.749485,3.926272,-2.623139
0.613750,5.339402,4.144164,-2.357242
0.615000,6.014970,4.297664,-2.117171
0.616250,6.672275,4.200513,-2.078599
0.617500,7.179699,3.984889,-1.990463
0.618750,7.724583,3.809289,-1.923078
0.620000,8.197551,3.521933,-2.008886
0.621250,8.588963,3.128073,-2.196939
0.622500,8.931147,2.735602,-2.381638
0.623750,9.091137,2.421762,-2.329608
0.625000,9.166219,2.291049,-2.202391
0.626250,9.112497,2.344393,-2.001604
0.627500,8.928799,2.486343,-1.679939
0.628750,8.658356,2.700971,-1.219702
0.630000,8.282494,2.962035,-0.699738
0.631250,7.926068,3.165699,-0.131561
0.632500,7.493944,3.439293,0.478916
0.633750,6.939129,3.767457,0.959284
0.635000,6.232342,3.935457,1.344008
0.636250,5.528455,3.964142,1.617289
0.637500,4.960127,3.891880,1.875504
0.638750,4.348129,3.782293,1.965354
0.640000,3.820467,3.563808,1.668528
0.641250,3.355245,3.250041,1.182386
0.642500,2.871947,2.908787,0.741436
0.643750,2.454727,2.507167,0.375043
0.645000,2.262653,2.222862,0.085185
0.646250,2.124626,2.219923,-0.147128
0.647500,2.051647,2.357414,-0.263150
0.648750,2.320965,2.417578,-0.259204
0.650000,2.606661,2.506371,-0.174951
0.651250,2.924454,2.768436,0.021670
0.652500,3.273024,3.095112,0.295418
0.653750,3.713315,3.494335,0.472264
0.655000,4.356110,3.819538,0.559980
0.656250,4.889619,3.923940,0.606935
0.657500,5.403011,3.891433,0.395255
0.658750,5.990357,3.854880,0.056062
0.660000,6.518534,3.766557,-0.359504
0.661250,7.078524,3.609661,-0.883424
0.662500,7.504643,3.336618,-1.342609
0.663750,7.903627,2.900686,-1.955049
0.665000,8.311210,2.564051,-2.541331
0.666250,8.515737,2.331328,-2.976819
0.667500,8.806345,2.157301,-3.508867
0.668750,9.063165,1.987312,-4.007050
0.670000,9.046601,1.805802,-4.229338
0.671250,8.948960,1.822850,-4.220021
0.672500,8.743557,2.099416,-4.129127
0.673750,8.330666,2.401349,-3.924319
0.675000,7.860772,2.822012,-3.645968
0.676250,7.422228,3.242814,-3.424742
0.677500,6.856576,3.442599,-3.306632
0.678750,6.139435,3.586464,-3.294788
0.680000,5.393428,3.591725,-3.481218
0.681250,4.666700,3.376038,-3.755434
0.682500,4.029485,3.000026,-4.134283
0.683750,3.385175,2.546516,-4.710006
0.685000,2.785094,2.146617,-5.235720
0.686250,2.343965,1.848214,-5.560146
0.687500,1.990901,1.552206,-5.907274
0.688750,1.679744,1.331331,-6.296673
0.690000,1.525320,1.263061,-6.436497
0.691250,1.538350,1.284083,-6.425543
0.692500,1.481899,1.349605,-6.323783
0.693750,1.497200,1.490945,-5.981223
0.695000,1.810233,1.784951,-5.603450
0.696250,2.246028,2.144251,-5.131439
0.697500,2.674693,2.487246,-4.580260
0.698750,3.181224,2.831375,-4.125623
0.700000,3.716298,2.987406,-3.745704
0.701250,4.225496,3.018657,-3.546619
0.702500,4.687245,3.053941,-3.486233
0.703750,5.109982,2.970974,-3.412182
0.705000,5.587352,2.687790,-3.573579
0.706250,6.113146,2.304581,-3.912711
0.707500,6.596979,1.898146,-4.142548
0.708750,7.013644,1.495230,-4.268333
0.710000,7.297952,1.306146,-4.356125
0.711250,7.356998,1.226811,-4.292925
0.712500,7.328082,1.187979,-4.001030
0.713750,7.255062,1.384773,-3.655154
0.715000,7.121313,1.606869,-3.161434
0.716250,6.853439,1.805873,-2.545009
0.717500,6.454061,2.043872,-1.921720
0.718750,6.012006,2.278464,-1.374038
0.720000,5.567204,2.519259,-0.917854
0.721250,5.076295,2.788975,-0.485952
0.722500,4.461429,3.039752,-0.158652
0.723750,3.803946,3.002448,-0.024020
0.725000,3.259332,2.805726,-0.101696
0.726250,2.800383,2.557775,-0.338411
0.727500,2.271634,2.245361,-0.540563
0.728750,1.829658,1.925422,-0.710879
0.730000,1.578171,1.650712,-0.959933
0.731250,1.404278,1.549434,-1.236339
0.732500,1.271240,1.411745,-1.447980
0.733750,1.217705,1.331088,-1.565241
0.735000,1.417865,1.475254,-1.572762
0.736250,1.795280,1.601690,-1.398803
0.737500,2.146829,1.883728,-1.223742
0.738750,2.476746,2.318394,-1.057719
0.740000,2.872427,2.618921,-0.789493
0.741250,3.419153,2.915520,-0.575248
0.742500,4.021195,3.189374,-0.561397
0.743750,4.584863,3.136899,-0.640819
0.745000,5.281483,3.074824,-0.796344
0.746250,6.081666,3.199509,-1.082340
0.747500,6.742135,3.098969,-1.456476
0.748750,7.259341,2.757792,-1.984720
0.750000,7.670385,2.432713,-2.721793
0.751250,7.988893,2.201727,-3.443968
0.752500,8.237155,1.929914,-3.958052
0.753750,8.393691,1.662278,-4.420369
0.755000,8.458947,1.639131,-4.750753
0.756250,8.515282,1.765316,-4.879962
0.757500,8.490167,1.860464,-4.862723
0.758750,8.288240,2.120789,-4.839245
0.760000,7.997451,2.588472,-4.776074
0.761250,7.590823,3.072950,-4.581971
0.762500,6.967475,3.462783,-4.439594
0.763750,6.293870,3.908204,-4.450136
0.765000,5.771193,4.311851,-4.671244
0.766250,5.259774,4.451177,-4.858347
0.767500,4.723022,4.347293,-4.985274
0.768750,4.180866,4.134478,-5.313713
0.770000,3.645630,3.919017,-5.837200
0.771250,3.203495,3.653304,-6.407251
0.772500,2.815628,3.335776,-7.027387
0.773750,2.522096,3.014827,-7.474797
0.775000,2.390463,2.852476,-7.720571
0.776250,2.309928,2.798135,-7.946726
0.777500,2.334252,2.897876,-7.988007
0.778750,2.563746,3.119334,-7.871561
0.780000,2.893881,3.289043,-7.683571
0.781250,3.336860,3.483773,-7.335803
0.782500,3.896832,3.761317,-6.844055
0.783750,4.513819,4.105917,-6.434392
0.785000,5.142176,4.398470,-6.064141
0.786250,5.700796,4.745724,-5.707480
0.787500,6.222498,5.083612,-5.398083
0.788750,6.833071,5.018956,-5.149960
0.790000,7.374688,4.817062,-5.029684
0.791250,7.847169,4.713207,-5.074335
0.792500,8.329425,4.509180,-5.202365
0.793750,8.782080,4.346324,-5.286908
0.795000,9.224947,4.231603,-5.268707
0.796250,9.505899,4.047118,-5.243307
0.797500,9.671019,3.923026,-5.139499
0.798750,9.737657,3.839949,-4.761186
0.800000,9.612659,3.929467,-4.243535
0.801250,9.350669,4.236302,-3.717452
0.802500,8.959241,4.664797,-3.199327
0.803750,8.523552,5.140440,-2.778623
0.805000,8.087732,5.560955,-2.140490
0.806250,7.476553,5.838617,-1.409692
0.807500,6.807583,5.889938,-0.947641
0.808750,6.158395,5.864379,-0.636366
0.810000,5.563870,5.880355,-0.506848
0.811250,5.082924,5.726818,-0.520305
0.812500,4.583595,5.354829,-0.658210
0.813750,3.987300,4.981642,-0.837222
0.815000,3.300959,4.683697,-1.060703
0.816250,2.776442,4.319675,-1.386398
0.817500,2.540372,4.007507,-1.695573
0.818750,2.441675,3.771395,-1.837665
0.820000,2.420855,3.659819,-1.991729
0.821250,2.524559,3.803848,-2.169897
0.822500,2.744107,4.077939,-2.100122
0.823750,3.009918,4.312315,-1.857023
0.825000,3.348018,4.555742,-1.572969
0.826250,3.727477,4.923370,-1.281549
0.827500,4.159411,5.336943,-0.919558
0.828750,4.733659,5.659626,-0.739701
0.830000,5.350092,5.725318,-0.859809
0.831250,5.919859,5.607799,-0.993399
0.832500,6.481807,5.313853,-1.281515
0.833750,7.010767,5.022709,-1.752796
0.835000,7.418742,4.710386,-2.279832
0.836250,7.766217,4.201344,-2.865131
0.837500,8.125537,3.738941,-3.529550
0.838750,8.489595,3.559630,-4.107076
0.840000,8.770478,3.371120,-4.477461
0.841250,8.891071,3.108084,-4.829307
0.842500,8.939020,3.132303,-5.026903
0.843750,8.890289,3.359462,-5.045031
0.845000,8.637662,3.657600,-5.076388
0.846250,8.287609,4.094336,-4.913129
0.847500,7.827773,4.528978,-4.707609
0.848750,7.368332,5.046232,-4.695192
0.850000,6.966912,5.467045,-4.672963
0.851250,6.517331,5.660974,-4.644124
0.852500,6.001880,5.671104,-4.768713
0.853750,5.332289,5.418846,-5.041648
0.855000,4.764907,5.109763,-5.418755
0.856250,4.309952,4.736727,-5.886911
0.857500,3.851611,4.389344,-6.321945
0.858750,3.557755,4.014838,-6.727014
0.860000,3.329414,3.639308,-7.110290
0.861250,3.104040,3.470432,-7.377966
0.862500,3.019128,3.422715,-7.537642
0.863750,2.991259,3.443384,-7.663396
0.865000,3.028910,3.691189,-7.550468
0.866250,3.103041,4.064532,-7.272925
0.867500,3.273021,4.382643,-6.783493
0.868750,3.646046,4.682042,-6.233815
0.870000,4.086319,5.039052,-5.879378
0.871250,4.592307,5.429740,-5.526493
0.872500,5.110344,5.641335,-5.295045
0.873750,5.637867,5.643200,-5.101240
0.875000,6.221908,5.673002,-4.954411
0.876250,6.872094,5.661263,-4.949759
0.877500,7.492590,5.433734,-5.018863
0.878750,8.023230,5.086406,-5.178709
0.880000,8.555398,4.709910,-5.365289
0.881250,9.022962,4.314333,-5.504450
0.882500,9.454230,4.016674,-5.613330
0.883750,9.736832,3.903588,-5.555061
0.885000,9.733085,3.890542,-5.436323
0.886250,9.555935,3.916624,-5.184625
0.887500,9.257953,4.098555,-4.710604
0.888750,8.880096,4.353368,-4.231004
0.890000,8.481826,4.557222,-3.631793
0.891250,7.975352,4.915725,-2.891827
0.892500,7.401195,5.252110,-2.183778
0.893750,6.833604,5.408857,-1.617817
0.895000,6.190746,5.490656,-1.320786
0.896250,5.591295,5.444053,-1.226196
0.897500,5.067592,5.300508,-1.168619
0.898750,4.535849,5.060166,-1.206352
0.900000,3.985334,4.700896,-1.433547
0.901250,3.468370,4.422304,-1.728904
0.902500,3.076403,4.077862,-1.977570
0.903750,2.826341,3.803823,-2.146354
0.905000,2.633951,3.656015,-2.114102
0.906250,2.533828,3.509035,-2.066716
0.907500,2.664965,3.456694,-1.981126
0.908750,2.883380,3.648525,-1.751258
0.910000,3.111699,4.017251,-1.434598
0.911250,3.497663,4.328945,-0.985985
0.912500,3.959512,4.675929,-0.602168
0.913750,4.450282,4.991411,-0.373238
0.915000,5.020991,5.297366,-0.141323
0.916250,5.713851,5.539246,-0.075047
0.917500,6.431572,5.588315,-0.215329
0.918750,7.056794,5.540910,-0.454138
0.920000,7.661492,5.344587,-0.841206
0.921250,8.258647,4.952240,-1.228120
0.922500,8.736094,4.449511,-1.771681
0.923750,9.202614,4.039998,-2.403721
0.925000,9.592375,3.744531,-2.951809
0.926250,9.882647,3.458874,-3.399918
0.927500,10.016828,3.231892,-3.675245
0.928750,9.978070,3.070519,-3.869567
0.930000,9.956984,3.147580,-3.902884
0.931250,9.860127,3.492461,-3.979889
0.932500,9.642846,3.875271,-4.069543
0.933750,9.308619,4.103153,-3.951586
0.935000,8.807279,4.368989,-3.738588
0.936250,8.279449,4.692250,-3.595104
0.937500,7.787482,4.932611,-3.537431
0.938750,7.265302,5.009912,-3.493106
0.940000,6.686416,4.844047,-3.667505
0.941250,6.099504,4.619457,-3.999711
0.942500,5.472402,4.305368,-4.437170
0.943750,4.964349,3.956945,-4.984653
0.945000,4.644593,3.535651,-5.497723
0.946250,4.329586,3.040689,-5.848157
0.947500,4.022468,2.782807,-6.023929
0.948750,3.880456,2.707077,-6.109140
0.950000,3.917949,2.795337,-6.065407
0.951250,3.918162,3.008991,-5.804392
0.952500,4.108846,3.314517,-5.435431
0.953750,4.449325,3.651880,-5.072255
0.955000,4.829744,4.036397,-4.639799
0.956250,5.378301,4.525465,-4.203379
0.957500,6.061176,4.915739,-3.829027
0.958750,6.772514,5.170432,-3.485696
0.960000,7.321224,5.256315,-3.276125
0.961250,7.874224,5.185968,-3.146156
0.962500,8.534013,5.017736,-3.119310
0.963750,9.033610,4.786082,-3.292442
0.965000,9.440634,4.361914,-3.415925
0.966250,9.869854,3.884040,-3.462353
0.967500,10.280280,3.432960,-3.542194
0.968750,10.530801,2.936774,-3.553067
0.970000,10.598544,2.654987,-3.296761
0.971250,10.620664,2.631624,-2.869763
0.972500,10.456252,2.701208,-2.546580
0.973750,10.134819,2.882240,-2.205499
0.975000,9.817944,3.160799,-1.661524
0.976250,9.510116,3.414088,-1.100805
0.977500,9.035564,3.746481,-0.511829
0.978750,8.480924,4.082874,0.057659
0.980000,7.846100,4.356046,0.565771
0.981250,7.122648,4.540812,0.973363
0.982500,6.446088,4.509074,1.055972
0.983750,5.637476,4.279347,1.026588
0.985000,4.787336,3.941825,1.048626
0.986250,4.135748,3.577129,0.866577
0.987500,3.681929,3.271334,0.456956
0.988750,3.211522,3.066661,0.012100
0.990000,2.843403,2.740873,-0.471467
0.991250,2.686415,2.483306,-0.741256
0.992500,2.671987,2.547376,-0.798654
0.993750,2.731647,2.697169,-0.776672
0.995000,2.850022,2.918281,-0.661913
0.996250,3.105930,3.234462,-0.507475
0.997500,3.515429,3.583580,-0.266458
0.998750,4.160679,3.881666,0.012554
